model type,data set,seed,train batch size,number of points in one batch,number of epochs,optimizer,learning rate,lr adjust params,resume checkpoint path,feature transform,lambda for feature transform regularizer,data augment
model type,data set,seed,train batch size,number of points in one batch,number of epochs,optimizer,learning rate,lr adjust params,resume checkpoint path,feature transform,lambda for feature transform regularizer,data augment
pointnet,modelnet40,5612,32,2048,200,Adam,0.001,"{'steps': [50, 80, 120, 150], 'decay_rates': [0.1, 0.1, 0.2, 0.2]}",/,False,0.001,True
Note,
""
Epoch,Train Loss,Train Acc,Test Loss,Test Acc,learning Rate
0,0.006812193494666283,28.532166123778502,0.017580713981237166,41.77471636952998,0.001,41.77471636952998,0
1,0.006508012547943413,33.32654723127036,0.021137155019319974,51.86385737439222,0.001,51.86385737439222,1
2,0.006108290209444027,41.14413680781759,0.02442522996511215,53.60615883306321,0.001,53.60615883306321,2
3,0.005121057118965671,45.63314332247557,0.023053481028630182,65.76175040518639,0.001,65.76175040518639,3
4,0.005309765036020683,47.47557003257329,0.009236166110405555,62.03403565640195,0.001,65.76175040518639,3
5,0.005680233337203532,49.5114006514658,0.002319306899339725,71.75850891410049,0.001,71.75850891410049,5
6,0.005466724063363836,50.244299674267104,0.00518945547250601,70.70502431118314,0.001,71.75850891410049,5
7,0.005791797311764198,52.80944625407166,0.029436869499010917,74.7163695299838,0.001,74.7163695299838,7
8,0.004897746667023202,53.236970684039086,0.011718065310747195,71.43435980551054,0.001,74.7163695299838,7
9,0.005232615268968215,55.171009771986974,0.012086639801661173,71.27228525121556,0.001,74.7163695299838,7
10,0.0078115338999596015,55.20154723127036,0.015746915951753274,76.2965964343598,0.001,76.2965964343598,10
11,0.004141077933171673,56.402687296416936,0.01635112212254451,74.67585089141005,0.001,76.2965964343598,10
12,0.004804596062203572,56.1685667752443,0.003104954957962036,76.41815235008104,0.001,76.41815235008104,12
13,0.004826958094047025,57.237377850162865,0.02858885434957651,75.40518638573744,0.001,76.41815235008104,12
14,0.004390317376351123,58.33672638436482,0.00446094763584626,72.12317666126418,0.001,76.41815235008104,12
15,0.006320775137662111,58.40798045602606,0.011722597556236463,74.43273905996759,0.001,76.41815235008104,12
16,0.003732004072456484,58.743892508143325,0.007768118992829934,75.48622366288492,0.001,76.41815235008104,12
17,0.006635634052636957,59.50732899022801,0.011563620506188808,77.06645056726094,0.001,77.06645056726094,17
18,0.0057374883552327605,60.03664495114006,0.000903028708237868,76.2965964343598,0.001,77.06645056726094,17
19,0.0028816521750210937,60.53542345276873,0.003877094158759484,77.47163695299838,0.001,77.47163695299838,19
20,0.0033725449627307804,60.51506514657981,0.018276757154709253,77.14748784440843,0.001,77.47163695299838,19
21,0.0035940641688989895,61.50244299674267,0.007496867424402482,72.89303079416531,0.001,77.47163695299838,19
22,0.004029848676551049,61.115635179153095,0.003380650893235818,77.43111831442464,0.001,77.47163695299838,19
23,0.004272365803050684,62.11319218241042,0.01527542640001346,78.24149108589951,0.001,78.24149108589951,23
24,0.005671044902615128,61.98086319218241,0.004224155193720109,78.80875202593192,0.001,78.80875202593192,24
25,0.0042173272235385756,62.3371335504886,0.007457571151929024,79.17341977309563,0.001,79.17341977309563,25
26,0.004588930536947344,62.31677524429968,0.004346230855354896,80.67260940032415,0.001,80.67260940032415,26
27,0.0034250964559250623,63.131107491856675,0.00016607840855916342,79.61912479740681,0.001,80.67260940032415,26
28,0.0058086675619069454,63.884364820846905,0.012424438427656125,76.6612641815235,0.001,80.67260940032415,26
29,0.0032708858434074475,64.51547231270358,0.00011135675968267978,78.93030794165315,0.001,80.67260940032415,26
30,0.003320166653064641,64.03705211726384,0.0018286414635487092,79.13290113452187,0.001,80.67260940032415,26
31,0.003629058890699952,64.36278501628665,0.008394675377087716,78.64667747163695,0.001,80.67260940032415,26
32,0.002682246292064555,65.08550488599349,0.025555633581601657,77.55267423014587,0.001,80.67260940032415,26
33,0.004040538682223143,64.5358306188925,0.014421459956046863,78.88978930307941,0.001,80.67260940032415,26
34,0.0028115246893916923,65.39087947882736,0.014044663844964443,82.09076175040519,0.001,82.09076175040519,34
35,0.003915464450948013,65.2178338762215,0.004456046300056653,81.15883306320907,0.001,82.09076175040519,34
36,0.0030637699928656465,65.26872964169381,0.005422972715817965,81.56401944894651,0.001,82.09076175040519,34
37,0.0023774918205186676,65.88965798045602,0.005617685042894804,82.0097244732577,0.001,82.09076175040519,34
38,0.0029875094416863756,65.85912052117264,0.0005354239390446589,81.2803889789303,0.001,82.09076175040519,34
39,0.0038014293105283854,66.00162866449512,0.023162037898332644,80.91572123176661,0.001,82.09076175040519,34
40,0.003031269929308068,66.5513029315961,0.014063035830473289,83.50891410048622,0.001,83.50891410048622,40
41,0.003692858382234356,65.93037459283387,0.00012119763936751928,80.30794165316046,0.001,83.50891410048622,40
42,0.004698761123011089,66.40879478827361,0.003461372393828172,78.9708265802269,0.001,83.50891410048622,40
43,0.004071092372608495,66.08306188925081,0.0014167649623675223,81.11831442463533,0.001,83.50891410048622,40
44,0.00377481612786408,66.64291530944625,0.011750185336822119,81.2803889789303,0.001,83.50891410048622,40
45,0.005067951904445984,67.4470684039088,0.011356549385266427,82.49594813614263,0.001,83.50891410048622,40
46,0.004171665017690254,67.29438110749186,0.007376945935762846,80.87520259319287,0.001,83.50891410048622,40
47,0.004553291230714282,67.7422638436482,0.0036429151510580992,81.9286871961102,0.001,83.50891410048622,40
48,0.0029065368229869134,67.34527687296416,0.01469963483321361,80.30794165316046,0.001,83.50891410048622,40
49,0.004131709713889256,67.12133550488599,0.014600078264872232,80.14586709886548,0.001,83.50891410048622,40
50,0.0035796891594554394,70.68403908794788,0.002003125655345428,83.58995137763371,0.0001,83.58995137763371,50
51,0.003197879861154463,71.99714983713355,0.004197398821512858,84.15721231766612,0.0001,84.15721231766612,51
52,0.0035744268653447155,72.97434853420195,0.0065869490305582685,85.49432739059968,0.0001,85.49432739059968,52
53,0.0021258660558768905,72.61807817589576,0.001198112964630127,85.29173419773096,0.0001,85.49432739059968,52
54,0.0032852678423207437,72.84201954397395,0.0016292899082868528,85.45380875202594,0.0001,85.49432739059968,52
55,0.002823791791251117,73.0964983713355,0.0008623745196904892,85.77795786061589,0.0001,85.77795786061589,55
56,0.0031365024150388637,73.26954397394137,0.0030520741756145772,85.57536466774717,0.0001,85.77795786061589,55
57,0.0045340305819185234,73.65635179153094,0.0013739711199051295,85.6969205834684,0.0001,85.77795786061589,55
58,0.002292860602711233,73.36115635179154,0.0020184448132148157,86.22366288492707,0.0001,86.22366288492707,58
59,0.002501151072474178,73.6665309446254,0.010606729831451025,86.3452188006483,0.0001,86.3452188006483,59
60,0.0027343628849191073,74.64372964169381,0.0007856274262452737,85.65640194489465,0.0001,86.3452188006483,59
61,0.0033815936079242717,73.60545602605863,0.0021535242215181007,85.94003241491086,0.0001,86.3452188006483,59
62,0.003419989095060367,74.15513029315962,0.0006589583861522186,86.38573743922204,0.0001,86.38573743922204,62
63,0.0023260681559286213,74.31799674267101,0.013226924798427483,86.14262560777958,0.0001,86.38573743922204,62
64,0.002271738036836009,73.89047231270358,0.02059264824940608,86.06158833063209,0.0001,86.38573743922204,62
65,0.0033539700585778452,74.72516286644951,0.0019939251435108674,86.58833063209076,0.0001,86.58833063209076,65
66,0.0018147043762455546,74.45032573289902,0.0037603378295898438,86.3452188006483,0.0001,86.58833063209076,65
67,0.0037446554009999823,74.37907166123779,0.000942917206348517,86.66936790923825,0.0001,86.66936790923825,67
68,0.003293657924142645,74.5928338762215,0.022656607322203808,86.06158833063209,0.0001,86.66936790923825,67
69,0.003155448925999943,73.9413680781759,0.00013941067915696365,85.9805510534846,0.0001,86.66936790923825,67
70,0.004017588370009432,74.47068403908794,0.0015722788297213041,85.6969205834684,0.0001,86.66936790923825,67
71,0.0018198925043161995,74.97964169381108,0.0048313079736171625,85.85899513776337,0.0001,86.66936790923825,67
72,0.0037632644758938964,74.89820846905538,0.0003499021896949181,86.10210696920583,0.0001,86.66936790923825,67
73,0.0032382962758067376,74.69462540716613,0.007955584770593887,86.3452188006483,0.0001,86.66936790923825,67
74,0.0024409004842031274,74.77605863192183,0.027458961193378154,86.6288492706645,0.0001,86.66936790923825,67
75,0.0019836777196256656,74.95928338762215,0.0067562728356092405,86.18314424635332,0.0001,86.66936790923825,67
76,0.002734240180894684,74.78623778501628,0.0003466300475291717,86.42625607779578,0.0001,86.66936790923825,67
77,0.002564318016996601,75.0305374592834,5.809618876530574e-05,86.02106969205835,0.0001,86.66936790923825,67
78,0.0021032529855784065,75.09161237785017,0.008402578341655241,86.58833063209076,0.0001,86.66936790923825,67
79,0.004066798896665293,75.27483713355049,0.0010371636121700972,86.66936790923825,0.0001,86.66936790923825,67
80,0.0026229546202122195,74.54193811074919,0.007410603456008129,86.3452188006483,1e-05,86.66936790923825,67
81,0.0027678618601945015,75.01017915309447,0.008708417415618896,86.30470016207455,1e-05,86.66936790923825,67
82,0.0024528111231055245,74.8880293159609,0.009618574992204323,86.18314424635332,1e-05,86.66936790923825,67
83,0.0033368248892917695,75.53949511400651,0.0007885419405423678,86.26418152350081,1e-05,86.66936790923825,67
84,0.0023636049090456886,75.38680781758957,0.0008733700483273237,86.26418152350081,1e-05,86.66936790923825,67
85,0.0016498577322944367,74.90838762214983,0.008806384526766263,86.50729335494327,1e-05,86.66936790923825,67
86,0.0019601381562820088,74.94910423452768,0.008901208639144897,86.42625607779578,1e-05,86.66936790923825,67
87,0.0029788681272575057,75.68200325732899,0.0010667993472172664,86.38573743922204,1e-05,86.66936790923825,67
88,0.0024910532302110902,75.52931596091206,0.004209438959757487,86.38573743922204,1e-05,86.66936790923825,67
89,0.0035329257238183036,75.68200325732899,0.0003232482152107434,86.54781199351702,1e-05,86.66936790923825,67
90,0.0028284638634722085,75.59039087947883,0.0013025632271399866,86.46677471636953,1e-05,86.66936790923825,67
91,0.0030813193864853454,75.06107491856677,0.023919048981788833,86.42625607779578,1e-05,86.66936790923825,67
92,0.0028102572655444814,75.29519543973942,0.009392077342057839,86.50729335494327,1e-05,86.66936790923825,67
93,0.002039655994514689,75.64128664495114,0.011135254150781876,86.46677471636953,1e-05,86.66936790923825,67
94,0.002913552503244108,75.01017915309447,0.00790470532881908,86.50729335494327,1e-05,86.66936790923825,67
95,0.002207548688211348,75.42752442996742,0.01632247826991937,86.50729335494327,1e-05,86.66936790923825,67
96,0.0026003660130578454,75.9771986970684,0.0006756155918806028,86.58833063209076,1e-05,86.66936790923825,67
97,0.0017020946993501645,75.62092833876221,0.00688162522438245,86.58833063209076,1e-05,86.66936790923825,67
98,0.002270838725062069,75.01017915309447,0.003088208345266489,86.58833063209076,1e-05,86.66936790923825,67
99,0.002189587692484405,75.50895765472313,0.0006191226152273325,86.6288492706645,1e-05,86.66936790923825,67
100,0.0035835822941037653,76.18078175895765,0.004770793975927891,86.66936790923825,1e-05,86.66936790923825,67
101,0.0035351165342796895,75.42752442996742,0.0014331356073037172,86.6288492706645,1e-05,86.66936790923825,67
102,0.00287701213786967,75.61074918566776,0.00012618150466527694,86.6288492706645,1e-05,86.66936790923825,67
103,0.0020822651611477234,75.64128664495114,0.0043345162501701945,86.83144246353322,1e-05,86.83144246353322,103
104,0.0016581870445599384,75.36644951140065,0.0004241619354639298,86.54781199351702,1e-05,86.83144246353322,103
105,0.0030348477612100904,75.98737785016287,2.971062293419471e-06,86.50729335494327,1e-05,86.83144246353322,103
106,0.0020684768788589328,76.0891693811075,0.0038655354426457332,86.66936790923825,1e-05,86.83144246353322,103
107,0.0028183737872866156,75.814332247557,0.003862484907492613,86.70988654781199,1e-05,86.83144246353322,103
108,0.002602786505261151,75.4071661237785,0.0008655029993790847,86.6288492706645,1e-05,86.83144246353322,103
109,0.0027912262984906423,75.53949511400651,0.0031388432551652957,86.46677471636953,1e-05,86.83144246353322,103
110,0.004468866202264344,75.64128664495114,0.0007406946940299792,86.42625607779578,1e-05,86.83144246353322,103
111,0.0029694032203102733,75.43770358306189,0.015351310754433656,86.38573743922204,1e-05,86.83144246353322,103
112,0.002827841800664846,75.63110749185668,0.008055509665073493,86.58833063209076,1e-05,86.83144246353322,103
113,0.0026455845817292553,75.60057003257329,0.01871789724398882,86.6288492706645,1e-05,86.83144246353322,103
114,0.0026822261002630676,75.84486970684038,0.0038373638422061237,86.46677471636953,1e-05,86.83144246353322,103
115,0.0017607029563829254,75.59039087947883,0.002821202461536114,86.38573743922204,1e-05,86.83144246353322,103
116,0.004032454195550676,75.60057003257329,0.0014664118106548602,86.3452188006483,1e-05,86.83144246353322,103
117,0.002347930052381385,75.12214983713355,0.00024213546361678685,86.50729335494327,1e-05,86.83144246353322,103
118,0.0016638508448771623,75.39698697068404,0.0003717174896827111,86.46677471636953,1e-05,86.83144246353322,103
119,0.0017819540508406946,75.45806188925081,0.002439723565028264,86.54781199351702,1e-05,86.83144246353322,103
120,0.0033713707318135115,75.43770358306189,0.006225156478392772,86.66936790923825,2.0000000000000003e-06,86.83144246353322,103
121,0.0019960277243623514,76.07899022801303,0.018033275237450234,86.66936790923825,2.0000000000000003e-06,86.83144246353322,103
122,0.0031433388930578576,76.28257328990227,0.01938474483979054,86.58833063209076,2.0000000000000003e-06,86.83144246353322,103
123,0.002199922982566908,75.47842019543974,0.0008672139583489833,86.6288492706645,2.0000000000000003e-06,86.83144246353322,103
124,0.0022692222160314505,75.91612377850163,0.010706561498152904,86.6288492706645,2.0000000000000003e-06,86.83144246353322,103
125,0.0021376122480883273,75.84486970684038,0.0019605824580559363,86.58833063209076,2.0000000000000003e-06,86.83144246353322,103
126,0.002249664126467627,75.51913680781759,0.005122275688709357,86.50729335494327,2.0000000000000003e-06,86.83144246353322,103
127,0.0026816892701562144,75.67182410423453,0.0003493993710248898,86.54781199351702,2.0000000000000003e-06,86.83144246353322,103
128,0.0026444709262164485,76.26221498371335,0.024212820407671806,86.6288492706645,2.0000000000000003e-06,86.83144246353322,103
129,0.0019199611309685225,75.9263029315961,0.0002709183937464005,86.70988654781199,2.0000000000000003e-06,86.83144246353322,103
130,0.002301464445816189,75.9263029315961,0.0015840110106345934,86.66936790923825,2.0000000000000003e-06,86.83144246353322,103
131,0.0035072883487912653,75.86522801302931,0.0018834853783631937,86.75040518638573,2.0000000000000003e-06,86.83144246353322,103
132,0.0018068280204499583,75.9771986970684,0.0007085158274723933,86.79092382495948,2.0000000000000003e-06,86.83144246353322,103
133,0.002491459784367962,76.01791530944625,0.00040562183429033327,86.75040518638573,2.0000000000000003e-06,86.83144246353322,103
134,0.003098423201408759,75.814332247557,0.002940662396259797,86.75040518638573,2.0000000000000003e-06,86.83144246353322,103
135,0.0027030586031438473,76.46579804560261,0.010249328154783983,86.75040518638573,2.0000000000000003e-06,86.83144246353322,103
136,0.003295941927533973,75.50895765472313,0.002123906062199519,86.66936790923825,2.0000000000000003e-06,86.83144246353322,103
137,0.003915610453204922,76.26221498371335,0.0013345969028961964,86.6288492706645,2.0000000000000003e-06,86.83144246353322,103
138,0.0024345950117328654,75.2442996742671,0.0006109216274359288,86.58833063209076,2.0000000000000003e-06,86.83144246353322,103
139,0.0014219798560251241,75.80415309446254,0.0002420804439446865,86.54781199351702,2.0000000000000003e-06,86.83144246353322,103
140,0.002818291466865167,76.76099348534201,0.001714330453139085,86.50729335494327,2.0000000000000003e-06,86.83144246353322,103
141,0.0021266401396512207,76.07899022801303,0.0025432843428391675,86.58833063209076,2.0000000000000003e-06,86.83144246353322,103
142,0.0020408587657667525,76.54723127035831,0.0013591280350318323,86.6288492706645,2.0000000000000003e-06,86.83144246353322,103
143,0.0023397591680967846,75.63110749185668,0.0003491487258519882,86.58833063209076,2.0000000000000003e-06,86.83144246353322,103
144,0.003245743555820726,75.95684039087948,0.00433886815340091,86.46677471636953,2.0000000000000003e-06,86.83144246353322,103
145,0.0015105498341861688,75.76343648208469,0.012779943453959929,86.54781199351702,2.0000000000000003e-06,86.83144246353322,103
146,0.0025164797562341346,76.12988599348535,0.005110127803606865,86.54781199351702,2.0000000000000003e-06,86.83144246353322,103
147,0.0017344996284584268,76.27239413680782,0.012994538515042037,86.50729335494327,2.0000000000000003e-06,86.83144246353322,103
148,0.004246675230392804,75.50895765472313,0.002286562552818885,86.50729335494327,2.0000000000000003e-06,86.83144246353322,103
149,0.0029896798661943366,75.78379478827361,1.8309324215619992e-05,86.46677471636953,2.0000000000000003e-06,86.83144246353322,103
150,0.00282786296322602,75.76343648208469,0.009696933703544812,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
151,0.004074128132301355,76.39454397394137,0.009072592625251183,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
152,0.0023318439819137128,75.82451140065146,0.004719869448588445,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
153,0.002736288095530159,75.96701954397395,0.0007128776648105719,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
154,0.003725181573376982,75.84486970684038,5.105214241223458e-05,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
155,0.001669265159954854,76.36400651465799,0.011893395430002457,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
156,0.0030323342702287806,76.19096091205212,0.002666036287943522,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
157,0.003012416417124994,75.77361563517915,0.0013229021659264197,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
158,0.0027618087852428323,75.72271986970684,0.006387881743602264,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
159,0.0024478249130497538,75.77361563517915,0.003967564839583177,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
160,0.0037379093977838074,75.17304560260587,0.005305530169071295,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
161,0.0015625753697820907,76.24185667752442,0.024686134778536283,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
162,0.0015162537268784612,75.75325732899023,0.004331237230545435,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
163,0.0018660616408730174,75.6514657980456,0.007694359009082501,86.30470016207455,4.000000000000001e-07,86.83144246353322,103
164,0.0029300936658529972,76.46579804560261,0.021375488012264937,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
165,0.0022570263679330435,76.23167752442997,0.0005395870942335862,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
166,0.003938452040333701,76.24185667752442,0.0003453691800435384,86.3452188006483,4.000000000000001e-07,86.83144246353322,103
167,0.001459319156621877,75.9263029315961,0.003801584243774414,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
168,0.0022584444536836606,76.0077361563518,0.009163669286630092,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
169,0.0021185847757693613,76.44543973941369,0.00039040736663035856,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
170,0.0020114000923082184,75.49877850162866,0.01004179624410776,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
171,0.0028998626559875685,75.9771986970684,3.209480872521034e-07,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
172,0.0026689348469339674,76.57776872964169,0.0044579612903105905,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
173,0.003248813680406502,76.02809446254072,0.015467177598904341,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
174,0.003240550379799709,76.46579804560261,0.007367549034265371,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
175,0.002987107741327938,75.84486970684038,0.003787658153436123,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
176,0.0014275007605164369,76.0891693811075,7.20666005061223e-05,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
177,0.0024465419570475527,75.3257328990228,0.01654514899620643,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
178,0.002970987500119287,76.01791530944625,0.01406689179249299,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
179,0.0019307317096946294,75.96701954397395,0.0023252811187352888,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
180,0.0028256251679957883,75.74307817589576,0.0006289222301580968,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
181,0.0025575679365897413,76.03827361563518,0.001447067046776796,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
182,0.002066011149254218,75.94666123778502,0.020067262343871288,86.42625607779578,4.000000000000001e-07,86.83144246353322,103
183,0.0017357443365289644,76.09934853420195,0.0017884709896185459,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
184,0.002270134535985195,76.36400651465799,0.0027409684963715384,86.54781199351702,4.000000000000001e-07,86.83144246353322,103
185,0.0024839744505742475,75.59039087947883,0.016037849279550407,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
186,0.0029119359942134894,75.71254071661238,0.00897387663523356,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
187,0.0036236047744750977,75.82451140065146,0.002140639684139154,86.38573743922204,4.000000000000001e-07,86.83144246353322,103
188,0.0023175227525568166,76.31311074918567,0.005878445429679675,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
189,0.0020938618563673783,75.4071661237785,0.00011614652780386117,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
190,0.0028506468872293977,76.32328990228012,0.0041872217104985164,86.54781199351702,4.000000000000001e-07,86.83144246353322,103
191,0.002897314411809468,75.87540716612378,0.015001002030494886,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
192,0.0016896934385020105,75.90594462540717,0.0002863743366339268,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
193,0.003552084248695001,76.71009771986971,0.0020191317949539577,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
194,0.0022075859653833247,75.23412052117264,0.014382950770549284,86.46677471636953,4.000000000000001e-07,86.83144246353322,103
195,0.002188518303613321,76.0891693811075,0.004379119628514999,86.50729335494327,4.000000000000001e-07,86.83144246353322,103
196,0.00270302210257962,75.87540716612378,0.0008337268462547889,86.58833063209076,4.000000000000001e-07,86.83144246353322,103
197,0.0014440851219313928,76.42508143322476,0.002755807760434273,86.54781199351702,4.000000000000001e-07,86.83144246353322,103
198,0.002644160865572454,75.88558631921823,0.00819749939136016,86.58833063209076,4.000000000000001e-07,86.83144246353322,103
199,0.0023925921816002663,76.61848534201954,0.0018112919269463955,86.58833063209076,4.000000000000001e-07,86.83144246353322,103
